ASSI,DOI,ASST,ASSCT,TISI,Ti,Descr,ASTI,CONFISC,CEI,ASORG,SI,ASSTAI,RELAT,CUB,ASSST,SRASI,CHEI,BFOR,VAI
1542,5014,B,,,51,Percent inhibition (at 1 uM) against 5-hydroxytryptamine 1A receptor,,8,,,1,,H,Autocuration,,,CHEMBL616365,BAO_0000357,
1569,2968,B,,,11863,Binding affinity for 5-hydroxytryptamine 1A receptor,,9,,Mus musculus,1,10090.0,D,Expert,,,CHEMBL616559,BAO_0000357,
1578,2201,B,,,11863,Ability to displace [125I]iodosulpiride from 5-hydroxytryptamine 1A receptor,,8,,,1,,H,Autocuration,,,CHEMBL857975,BAO_0000357,
1689,14159,F,,,105,"Maximum stimulation of [35S]GTP-gamma-S, binding expressed relative to the maximal effect produced by 5-hydroxytryptamine 1D receptor.",,8,,,1,,H,Autocuration,,,CHEMBL616897,BAO_0000019,
1759,15146,B,CHO,,105,Compound was tested for its binding affinity against human cloned 5-hydroxytryptamine 1D receptor in CHO cells using [3H]5-HT,,8,449.0,,1,,H,Autocuration,,,CHEMBL616545,BAO_0000219,
2041,1558,B,,,105,Binding affinity towards cloned human 5-hydroxytryptamine 1D receptor beta was determined,,8,,,1,,H,Autocuration,,,CHEMBL616839,BAO_0000357,
2070,4373,B,,,10618,Binding affinity for 5-hydroxytryptamine 1E receptor was determined,,8,,,1,,H,Autocuration,,,CHEMBL616714,BAO_0000357,
2109,14331,B,,,22226,Inhibition of [3H]ketanserin binding to 5-hydroxytryptamine 2 receptor of bovine frontal cortex at 10e-7 M,,0,,Bos taurus,1,9913.0,U,Autocuration,,,CHEMBL617144,BAO_0000019,
2359,1185,B,,,104686,Ability to displace [3H]ketanserin from serotonergic 5-hydroxytryptamine 2 receptor,,4,,,1,,H,Autocuration,,,CHEMBL617433,BAO_0000224,
2515,14157,B,HEK293,,107,Displacement of [3H]ketanserin from 5-hydroxytryptamine 2A receptor expressed in HEK 293 cells,,9,722.0,Homo sapiens,1,9606.0,D,Expert,,,CHEMBL617402,BAO_0000219,
2632,5667,B,,,12687,Binding affinity towards 5-hydroxytryptamine 2A receptor sites by using [3H]ketanserin as radioligand,,8,,,1,,H,Expert,,,CHEMBL621544,BAO_0000357,
2716,6013,B,,,108,Binding affinity towards 5-hydroxytryptamine 2C receptor,,8,,,1,,H,Autocuration,,,CHEMBL617276,BAO_0000357,
2734,17451,B,NIH3T3,,108,Binding constant towards serotonin receptor subtype 5-hydroxytryptamine 2C receptor expressed in 3T3 cells using [3H]5-HT as radioligand; Not determined,,8,723.0,,1,,H,Autocuration,,,CHEMBL617293,BAO_0000219,
2887,15851,B,HEK293,,227,Displacement of [3H]5-HT from human 5-hydroxytryptamine 2B receptor expressed in HEK293 cells; compound is insoluble,,9,722.0,Homo sapiens,1,9606.0,D,Expert,,,CHEMBL617789,BAO_0000219,
2981,14290,B,,,104698,Binding affinity was measured on 5-hydroxytryptamine 3 receptor using [3H]-BRL 43694 as radioligand in rat posterior cortex.,,6,,,1,,H,Autocuration,,,CHEMBL621308,BAO_0000019,
3049,1633,B,,,108,Compound was evaluated for the binding affinity towards 5-hydroxytryptamine 2C receptor by displacement of [3H]-Ketanserin,,8,,,1,,H,Autocuration,,,CHEMBL620667,BAO_0000357,
3059,3269,B,,,108,Affinity against 5-hydroxytryptamine 2C receptor,,8,,,1,,H,Autocuration,,,CHEMBL621382,BAO_0000357,
4394,11368,F,6C3HED,,80628,Inhibition of tumor growth of 6C3HED lymphosarcoma tumor cell line in mice at a dose of 300 mg/kg given orally (daily x 8),,1,850.0,Mus musculus,1,10090.0,N,Expert,,,CHEMBL619843,BAO_0000218,
4457,64,A,,,22224,Compound was tested for bioavailability in squirrel monkey,,0,,Saimiri sciureus,1,9521.0,U,Autocuration,,,CHEMBL620948,BAO_0000218,
4512,4876,A,,,22224,"Tested for the half life period of the compound, intravenously",,0,,Cavia porcellus,1,10141.0,U,Autocuration,,,CHEMBL618179,BAO_0000218,
4689,6852,A,,,22224,Percent of compound in cirrhotic patients of spontaneous ascitic fluid infection before dosing with normal antibiotics,,0,,Homo sapiens,1,9606.0,U,Autocuration,,,CHEMBL618252,BAO_0000019,
4854,6535,A,,1969.0,22224,Half life in monkey plasma after administration of 1 mg/kg iv,Plasma,0,,Cercopithecidae,1,9527.0,U,Autocuration,,,CHEMBL618282,BAO_0000218,
5237,16807,A,,,50588,Area under curve (AUC) value in dogs after an intravenous dose of 0.2 mg/Kg in 0.025 M aqueous methanesulfonic acid solution with 5% mannitol at a concentration of 0.2,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,CHEMBL622667,BAO_0000218,
5411,4257,A,,,50588,Area under curve was determined in dog after a 3 mg/kg of oral dose,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,CHEMBL620279,BAO_0000218,
5429,2652,A,,,50588,Compound was evaluated for area under curve (total concentration) in dogs at a dose of 1 mpk perorally,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,CHEMBL622567,BAO_0000218,
6032,9579,A,,1969.0,50588,Maximum plasma concentration determined in dog after oral administration of 2b,Plasma,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,CHEMBL627872,BAO_0000218,
6062,17827,A,,,50594,Compound was evaluated for rate of bone uptake after administration of radiolabeled in mice (Radiolabeled compound),,1,,Mus musculus,1,10090.0,N,Intermediate,,,CHEMBL625254,BAO_0000218,
6102,358,F,A549,,80682,In vitro cytotoxicity against human lung carcinoma cell line A-549,,1,646.0,Homo sapiens,1,9606.0,N,Intermediate,,,CHEMBL626197,BAO_0000219,
6160,17206,F,A549,,80682,Percent ADP-ribose polymer formation in presence of MNNG (25 uM) at 0..4 uM compound concentration in A549 cells,,1,646.0,Homo sapiens,1,9606.0,N,Intermediate,,,CHEMBL620164,BAO_0000219,
6177,4644,F,A549,,80682,Inhibition of proliferation of A549 cells at concentration of 1 uM was determined,,1,646.0,Homo sapiens,1,9606.0,N,Intermediate,,,CHEMBL620349,BAO_0000219,
6340,17206,F,A549,,80682,Effect on NAD+ depletion (% remaining versus vehicle control) in presence of MNNG (25 uM) at 11 uM compound concentration in A549 cells,,1,646.0,Homo sapiens,1,9606.0,N,Intermediate,,,CHEMBL619559,BAO_0000219,
6456,6599,A,CCRF S-180,2113.0,50594,In vivo biodistribution of radiolabeled [99mTc]-N4IPA in mice kidney bearing S180 tumor cell line for 4 hours,Kidney,1,42.0,Mus musculus,1,10090.0,N,Intermediate,,,CHEMBL621174,BAO_0000218,
7108,17764,F,A2780,,81034,Antiproliferative effect against human A2780 cell line was determined in a whole cell 72 hr cytotoxicity assay,,1,478.0,Homo sapiens,1,9606.0,N,Expert,,,CHEMBL622593,BAO_0000219,
7135,13617,F,A2780,,81034,"Cytotoxicity against A2780-WT, human ovarian carcinoma cell line",,1,478.0,Homo sapiens,1,9606.0,N,Intermediate,,,CHEMBL622690,BAO_0000219,
7213,1337,A,,178.0,50588,Half life to reach the blood concentration was determined in dogs after oral administration (8 mg/kg) as a 0.05 M citric acid solution.,Blood,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,CHEMBL618823,BAO_0000218,
7449,10107,A,,2048.0,50594,Biodistribution of intravenously injected [82Br]-labeled compound in lung of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 2 hours,Lung,1,,Mus musculus,1,10090.0,N,Intermediate,,,CHEMBL623607,BAO_0000218,
7518,9866,A,,10000001.0,50597,Biodistribution in normal rat bone in the presence of 0.005 M Gd/0.01 M lig at 2 hr,Bone,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL624406,BAO_0000218,
7602,11954,A,,,22224,Area under curve after oral dose of 3.87 mg/kg,,0,,,1,,U,Autocuration,,,CHEMBL621608,BAO_0000218,
8150,9866,A,,2107.0,50597,Biodistribution in rat liver in the presence of GdDTPA-BDP at 4 hr,Liver,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL621259,BAO_0000218,
8187,13950,A,,178.0,50597,Biodistribution of [123I]-label in rat blood was reported at 1 hr post injection. Value shown is %ID/g of tissue,Blood,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL621447,BAO_0000218,
8325,4942,A,,,50597,Plasma clearance in rats,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL621890,BAO_0000218,
8419,17670,A,,,50597,"Volume distribution in fischer rats at 5 mg/kg dose, administered intravenously",,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL876730,BAO_0000218,
8446,6535,A,,,50597,Volume distribution in rat after administration of 2 mg/kg iv,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL621731,BAO_0000218,
8580,16434,A,,178.0,50597,Radioactivity distribution in blood of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 60 min.,Blood,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL624205,BAO_0000218,
8689,17208,A,,178.0,50594,Biodistribution of radioactivity in normal mice blood after 24 hours of intravenous injection of [125I]-16(IMPY),Blood,1,,Mus musculus,1,10090.0,N,Intermediate,,,CHEMBL626961,BAO_0000218,
8986,16435,A,,2113.0,50597,Radioactivity distribution in kidney of normal fischer rat after injection of syn-[18F]-FMACBC after 120 min.,Kidney,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL619722,BAO_0000218,
9448,16365,A,,,50597,Half life after administering orally a dose of 30 mg/kg,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL627903,BAO_0000218,
9472,4723,A,,,50597,Area under the effect time curves from time 0-infinity hr determined after 0.3 mg/kg oral administration in potassium oxonate treated rats,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL626209,BAO_0000218,
9515,11450,A,,2048.0,50597,"Distribution of the radioiodinated compound expressed as percent dose per gram, in lungs of unfasted rats after 60 mins of intravenous administration (11.5 uCi/animal); value ranges from 1.87-2.12 % dose/g",Lung,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL622170,BAO_0000218,
9599,11149,A,,178.0,50597,Half life was measured as time taken to reach the half of the initial dose in the blood after oral administration to male F344 rats,Blood,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL627110,BAO_0000218,
9714,8677,A,,14.0,50597,"Biodistribution in Sprague-Dawley rat skin 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",Zone of skin,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL622340,BAO_0000218,
9809,4029,A,,,50597,Half-life after administration of 3.2 mg/kg intravenously in male rat,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL625285,BAO_0000218,
9835,15022,A,,,50597,The area under the curve of compound was measured at the dose of 30 umol/kg,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL622848,BAO_0000218,
9928,9971,A,,1088.0,50597,Dose required to lower urine osmolality to 300 mOsm/kg in rat,Urine,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL624942,BAO_0000218,
10002,6444,A,,,50597,Half-life was determined in rat at a dose of 1 mpk i.v.; ND=not determined,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL625995,BAO_0000218,
10228,7449,F,,,50597,Percent total excretion of 3-(thiomethyl)acetaminophen sulfate,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL626069,BAO_0000218,
10240,5939,A,,,50597,Ratio in brain to that of rat plasma for 2 hr after peroral administration at 10 mg/kg,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL626747,BAO_0000218,
10256,6715,A,,,50597,Bioavailability in rat (dose 1 mg/kg i.v.),,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL621978,BAO_0000218,
10627,13941,A,,1969.0,50588,AUC (Area under curve) was determined after intravenous administration at a dose 1 mg/kg in dog,Plasma,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,CHEMBL622864,BAO_0000218,
10670,11355,A,,,50594,Area under curve measured as conc vs time after intravenous administration to mice.,,1,,Mus musculus,1,10090.0,N,Intermediate,,,CHEMBL626165,BAO_0000218,
10739,4883,A,,,50597,Oral bioavailability in rat by oral dosing,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL620460,BAO_0000218,
10905,6996,A,,,50597,Oral diuretic activity was evaluated by measuring K+ excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr ),,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL625537,BAO_0000218,
11029,8418,A,,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 0.54-0.89,Liver,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL625318,BAO_0000218,
11033,8418,A,,2107.0,50597,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.73-1.45,Liver,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL625322,BAO_0000218,
11153,3031,A,,,22224,Percentage Bioavailability was evaluated.,,0,,,1,,U,Autocuration,,,CHEMBL620578,BAO_0000218,
11431,8684,A,,,50597,"Distribution in rat kidney, 4 hr after intravenous administration, injected dose/gm",,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL624686,BAO_0000218,
11468,8319,A,,,50597,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat lung as Percent of injected dose per gram in the organ,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL623134,BAO_0000218,
11512,8829,A,,2107.0,50597,Biodistribution in Rat liver after 5 minutes of iv administration,Liver,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL622936,BAO_0000218,
11877,13701,A,,,50594,Pharmacokinetic parameter AUC was measured at 55 mg/kg dose by oral administration in mice serum; AUC (mM.h),,1,,Mus musculus,1,10090.0,N,Intermediate,,,CHEMBL625015,BAO_0000218,
11957,10911,A,,955.0,50597,Biodistribution studied in the brain of immature Fischer female rats at 5 hou; activity is expressed as inductive dose / gram,Brain,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL629813,BAO_0000218,
12400,7652,A,,,22224,Compound treated with MPM cell homogenate at pH 6 to isolate compound 4 (ng),,0,,,1,,U,Autocuration,,,CHEMBL629498,BAO_0000019,
12520,8594,A,,948.0,50597,Concentration was measured in heart tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [123I]-,Heart,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL624879,BAO_0000218,
12678,10009,A,,955.0,50594,Distribution of compound in mice brain was measured after 2 hr,Brain,1,,Mus musculus,1,10090.0,N,Intermediate,,,CHEMBL625698,BAO_0000218,
12818,2448,A,,,22224,Partition coefficient was determined,,0,,,1,,U,Autocuration,,,CHEMBL625514,BAO_0000019,
12917,8594,A,,2107.0,50597,Distribution of radioactivity was measured in liver tissue of unfasted Fischer 344 rats administered intravenously after 15 minutes (radiolabeled with [125I]-,Liver,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL631003,BAO_0000218,
13016,4853,A,,1969.0,50797,Low plasma clearance was calculated in rhesus monkey,Plasma,1,,Macaca mulatta,1,9544.0,N,Intermediate,,,CHEMBL631432,BAO_0000218,
13354,12187,A,,,22224,Bioavailability was determined after intraduodenal dose of 10 mg/kg in monkey (compared to 0.3 mg/kg intravenous dose),,0,,Simiiformes,1,314293.0,U,Autocuration,,,CHEMBL625439,BAO_0000218,
13463,8649,A,,,50597,Amount of deuterium retained was reported after reincubation followed by normal workup in phenobarbital treated male rats with rac 8-D,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL626846,BAO_0000218,
13697,6996,A,,,50597,Oral diuretic activity was evaluated by measuring Cl- excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr),,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL875120,BAO_0000218,
13772,12017,A,,,50597,Biodistribution in fat of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL623195,BAO_0000218,
13866,13100,A,,2107.0,50597,Biodistribution in rat liver at 240 minutes after dose administration.,Liver,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL625239,BAO_0000218,
13924,12017,A,,2113.0,50597,Biodistribution in kidney of Immature Female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,Kidney,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL627322,BAO_0000218,
13965,11510,A,,,50597,Mean potassium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 60.46 umol/kg,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL627436,BAO_0000218,
13988,15359,A,,,22224,Pseudo-first-order rate constant of the compound,,0,,,1,,U,Autocuration,,,CHEMBL627620,BAO_0000019,
14044,13331,A,,,22224,"Mean rate constant for the hydrolysis of compound in buffers at pH 6.5, at 37 degrees Celsius in incubation mixture - d(A)-d(T) (10:1)",,0,,,1,,U,Autocuration,,,CHEMBL628099,BAO_0000019,
14383,568,A,,,22224,"Tested for hydrolysis in presence of boric acid by UV spectrophotometry, dissociation constant was evaluated at the pH < 8",,0,,,1,,U,Autocuration,,,CHEMBL629946,BAO_0000019,
14549,15413,A,,,50597,Biodistribution of the [11C]-radiolabeled compound in rat cortex co-injected with 50 nM of WAY 100635.,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,CHEMBL625889,BAO_0000218,
14586,2363,A,,,22224,Alkylation of 4-(4-nitrobenzyl)pyridine (NBP) by the compound at a temperature of 66 degree centigrade; Not determined,,0,,,1,,U,Autocuration,,,CHEMBL630444,BAO_0000019,
14752,2742,A,,,22224,Compound was tested for esterase rate in the presence of N62C screen enzyme,,0,,,1,,U,Autocuration,,,CHEMBL632010,BAO_0000019,
