assay_id,doc_id,description,assay_type,assay_test_type,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,cell_id,bao_format,tissue_id,variant_id
1675,14159,"Compound was evaluated for the stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the 5-hydroxytryptamine 1D receptor.",F,,,,,,,CHO,,105,H,8,Autocuration,1,,CHEMBL616665,449.0,BAO_0000219,,
1680,15332,"Stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the human 5-hydroxytryptamine 1D receptor.",F,,,,,,,CHO,,105,H,8,Expert,1,,CHEMBL617040,449.0,BAO_0000219,,
1825,4639,Compound was tested for binding affinity against 5-hydroxytryptamine 1B receptor,B,,,,,,,,,106,H,8,Autocuration,1,,CHEMBL616797,,BAO_0000357,,
2046,15250,Compound was tested for the displacement of [3H]5-HT binding to cloned human 5-hydroxytryptamine 1E receptor stably expressed in CHO cells,B,,,,,,,CHO,,10618,H,8,Autocuration,1,,CHEMBL616843,449.0,BAO_0000219,,
2287,14755,Binding activity against cloned human 5-hydroxytryptamine 2A receptor using [125I]DOI as the radioligand.,B,,,,,,,,,107,H,8,Autocuration,1,,CHEMBL617072,,BAO_0000357,,
2548,4921,Ability to displace [3H]ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor; ND denotes not determined,B,,,,,,,,,10621,H,8,Autocuration,1,,CHEMBL617100,,BAO_0000357,,
2616,16633,Binding affinity against 5-hydroxytryptamine 2A receptor using [125I]DOI as radioligand,B,,,,,,,,,12687,H,8,Autocuration,1,,CHEMBL621528,,BAO_0000357,,
2665,15535,In vitro binding affinity at 5-hydroxytryptamine 2A receptor by displacement of [3H]ketanserin from rat cortex,B,,,Rattus norvegicus,10116.0,,,,,12687,D,9,Expert,1,,CHEMBL617913,,BAO_0000019,,
2678,17133,In vitro binding to 5-hydroxytryptamine 2A receptor using [125 I]-DOI,B,,,Rattus norvegicus,10116.0,,,,,12687,D,9,Expert,1,,CHEMBL617926,,BAO_0000357,,
2804,14970,Binding affinity towards 5-HT2C receptor from rat using [3H]mesulergine as radioligand,B,,,,,,,,,12689,H,8,Expert,1,,CHEMBL617656,,BAO_0000357,,
3152,13392,"Antagonistic activity of compound towards 5-hydroxytryptamine 3 receptor in Von Bezold-Jarisch reflex in rats at 60(ug/kg), evaluated as percent inhibition of bradycardia",F,,,,,,,,,104698,H,6,Autocuration,1,,CHEMBL617797,,BAO_0000019,,
3259,15034,Displacement of [3H]GR-113808 from 5-hydroxytryptamine 4 receptor in guinea pig striatum,B,,,Cavia porcellus,10141.0,,,,,20033,D,9,Intermediate,1,,CHEMBL617869,,BAO_0000357,,
3434,5067,Intrinsic activity towards CNS 5-hydroxytryptamine 3 receptor was determined; PA: Partial agonist,F,,,,,,,,,104714,H,4,Autocuration,1,,CHEMBL619769,,BAO_0000019,,
3529,5963,Inhibition of [3H]5-HT uptake in HEK cells expressing human SERT,B,In vitro,,Homo sapiens,9606.0,,,,,121,D,9,Expert,1,,CHEMBL875081,,BAO_0000219,,
3584,17175,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,,,,,,,,,10624,H,8,Expert,1,,CHEMBL620717,,BAO_0000357,,
3600,17066,Binding affinity for rodent 5-hydroxytryptamine 5A receptor,B,,,,,,,,,10624,H,8,Expert,1,,CHEMBL618085,,BAO_0000357,,
3613,17066,Binding affinity towards human 5-hydroxytryptamine 6 receptor,B,,,Homo sapiens,9606.0,,,,,10627,D,9,Expert,1,,CHEMBL875093,,BAO_0000357,,
3659,16190,Binding affinity as displacement of [3H]5-HT binding to 5-hydroxytryptamine 6 receptor in HeLa cells,B,,,Homo sapiens,9606.0,,,HeLa,,10627,D,9,Autocuration,1,,CHEMBL620795,308.0,BAO_0000219,,
3735,14025,The dissociation equilibrium constant (pKB=-log KB) of compound was determined against the vascular 5-hydroxytryptamine 7 receptor in the endothelium denuded rabbit jugular vein.,B,,,Oryctolagus cuniculus,9986.0,,,,,10209,H,8,Autocuration,1,,CHEMBL620736,,BAO_0000019,,
3754,15874,Displacement of [3H]5-HT from over-expressed rat 5-hydroxytryptamine 7 receptor,B,,,Rattus norvegicus,10116.0,,,,,11923,D,9,Expert,1,,CHEMBL620754,,BAO_0000357,,
3813,5364,Inhibition of 5-lipoxygenase activity of compound evaluated as determined by the inhibition of calcium ionophore-induced leukotriene B4 production in human blood.,F,,,,,,,,,55,H,8,Autocuration,1,,CHEMBL875097,,BAO_0000019,,
3816,951,Inhibition of 5-lipoxygenase was evaluated in human polymorphonuclear leukocytes stimulated by calcium ionophore A-23187 for formation of LTB4,B,,,,,,,,,55,H,8,Autocuration,1,,CHEMBL618003,,BAO_0000219,,
4012,12832,"Ex vivo inhibition of 5-lipoxygenase was determined by the measurement of A-23187-stimulated LTB4 production in dog blood at 24h, following peroral administration at the dose of 1.0 mg/kg",F,In vivo,,Canis lupus familiaris,9615.0,,Blood,,,55,H,8,Autocuration,1,,CHEMBL620037,,BAO_0000218,178.0,
4014,12832,"Ex vivo inhibition of 5-lipoxygenase was determined by the measurement of A-23187-stimulated LTB4 production in dog blood at 3.0h, following intravenous administration at the dose of 1.0 mg/kg",F,In vivo,,Canis lupus familiaris,9615.0,,Blood,,,55,H,8,Autocuration,1,,CHEMBL620039,,BAO_0000218,178.0,
4335,1229,In vitro anticancer activity against 6 NCI ovarian cancer cell lines; inactive,F,,,,,,,,,22226,U,0,Intermediate,1,,CHEMBL618440,,BAO_0000019,,
4376,10144,Percent inhibition against 6C3HED lymphosarcoma at dose 12.5 mg/kg in C3H mice,F,,,Mus musculus,10090.0,,,,,22224,U,0,Autocuration,1,,CHEMBL621009,,BAO_0000218,,
4424,5668,Cmax was determine after peroral administration at 10 mpk in Rhesus,A,In vivo,,Cercopithecidae,9527.0,,,,,22224,U,0,Autocuration,1,,CHEMBL620915,,BAO_0000218,,
4508,5689,Partition coefficient was measured as -log (counts per min ),A,,,Cavia porcellus,10141.0,,,,,22224,U,0,Autocuration,1,,CHEMBL618175,,BAO_0000019,,
4554,3655,Biodistribution of the injected compound in spleen of female BALB/C mice for 5 hours,A,In vivo,,Mus musculus,10090.0,,Spleen,,,50594,N,1,Intermediate,1,,CHEMBL619107,,BAO_0000218,2106.0,
4556,3655,Biodistribution of the injected compound in stomach of female BALB/C mice for 2.5 hours,A,In vivo,,Mus musculus,10090.0,,Stomach,,,50594,N,1,Intermediate,1,,CHEMBL619108,,BAO_0000218,945.0,
4559,16597,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for MRT,F,In vivo,,Mus musculus,10090.0,,,,,50594,N,1,Intermediate,1,,CHEMBL619111,,BAO_0000218,,
4743,17764,Half life after intraperitoneal administration in mice at 25 uM/kg,F,In vivo,,Mus musculus,10090.0,,,,,50594,N,1,Intermediate,1,,CHEMBL620252,,BAO_0000218,,
4805,15313,Inhibition of cell growth in (A375) melan cell line,F,,,Homo sapiens,9606.0,,,A-375,,80018,N,1,Expert,1,,CHEMBL621044,455.0,BAO_0000219,,
5170,14827,Inhibition of EGF-dependent autophosphorylation of EGF-R in A431 cells,F,,,Homo sapiens,9606.0,,,A-431,,9,D,9,Expert,1,,CHEMBL621852,500.0,BAO_0000219,,
5315,2413,Compound was evaluated for the biodistribution of tumor-imaging agent in B16 melanoma bearing mice kidney upon intraveneous administration at 2.6 gmol/mice after 24 hour,A,,,Mus sp.,10095.0,,,,,22224,U,0,Autocuration,1,,CHEMBL619272,,BAO_0000218,,
5516,9424,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.01 ug/mL,F,,,Homo sapiens,9606.0,,,RPMI-8226,,80433,N,1,Intermediate,1,,CHEMBL620351,741.0,BAO_0000219,,
5576,16558,Growth inhibitory activity against A549 human solid tumor cell line using MTT assay,F,,,Homo sapiens,9606.0,,,A549,,80682,N,1,Intermediate,1,,CHEMBL875823,646.0,BAO_0000219,,
5637,1466,Tested for systemic clearance upon intravenous administration of 5.0 mg/Kg dose in dog,A,In vivo,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL624459,,BAO_0000218,,
5822,6305,Clearance in dogs,A,In vivo,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL621595,,BAO_0000218,,
5883,7767,Biodistribution in kidney was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,A,In vivo,,Mus musculus,10090.0,,Kidney,,,50594,N,1,Intermediate,1,,CHEMBL623477,,BAO_0000218,2113.0,
5927,4450,In vitro cytotoxic activity against A-498 (human kidney carcinoma) cell line,F,,,Homo sapiens,9606.0,,,A498,,80021,N,1,Intermediate,1,,CHEMBL619318,624.0,BAO_0000219,,
5979,6583,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-7 mol/L,F,,,Homo sapiens,9606.0,,,A549,,80682,N,1,Expert,1,,CHEMBL620210,646.0,BAO_0000219,,
6067,17827,Compound was evaluated for washout rate in mice (Radiolabeled compound),A,,,Mus musculus,10090.0,,,,,50594,N,1,Intermediate,1,,CHEMBL625259,,BAO_0000218,,
6203,5313,"Tested for the pharmacokinetic data, maximum concentration (Cmax) in dog",A,In vivo,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL619612,,BAO_0000218,,
6218,6215,Bioavailability after peroral administration (1 mg/kg) was determined in dog,A,In vivo,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL618877,,BAO_0000218,,
6226,5006,Bioavailability,A,In vivo,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL624228,,BAO_0000218,,
6229,3771,Bioavailability in dog,A,In vivo,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL624231,,BAO_0000218,,
6574,12687,Average intracellular compound concentration where the hypoxia sensitizer enhancement ratio (SER)=1.6,F,,,Cricetulus griseus,10029.0,,,CHO-AA8,,80089,N,1,Intermediate,1,,CHEMBL619671,185.0,BAO_0000219,,
6876,3535,Concentration in plasma (systemic) following oral dose in mouse at 6 hr,A,,,Mus musculus,10090.0,,,,,50594,N,1,Intermediate,1,,CHEMBL623327,,BAO_0000218,,
6927,15564,Growth inhibition of human squamous cell carcinoma A253 cells during continuous Exposure (0-12 h); ND means not determined,F,,,Homo sapiens,9606.0,,,A253 cell line,,80657,N,1,Intermediate,1,,CHEMBL624734,973.0,BAO_0000219,,
6939,15608,cytotoxic activity toward A2780 ovarian human cell line resistant (R) to cisplatin in experiment 2,F,,,Homo sapiens,9606.0,,,A2780,,81034,N,1,Intermediate,1,,CHEMBL621971,478.0,BAO_0000219,,
7383,5355,The total clearance was determined after oral administration in cynomolgus monkeys; NA means Not applicable,A,In vivo,,Cercopithecidae,9527.0,,,,,22224,U,0,Autocuration,1,,CHEMBL624292,,BAO_0000218,,
7452,10107,Biodistribution of intravenously injected [82Br]-labeled compound in lung of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 8 hours,A,In vivo,,Mus musculus,10090.0,,Lung,,,50594,N,1,Intermediate,1,,CHEMBL623610,,BAO_0000218,2048.0,
7551,17260,y12stxdoseof10mgigadmibisge4edoeroraplyibfemalehanover1idtarrat,A,9nvivo,,Rqttusnorfegucus,3634.0,,,,,50597,N,1,7gtermediate,1,,CHfMBL520444,,BqOo000218,,
7597,11954,A4equndercuev2afterorwld0se0f03mgkg,A,,,,,,,,,22224,U,0,Aktpcuration,1,,CHsMhL621603,,BAOp000318,,
8303,17538,Invitroclssrxnxelnratlovermifrosomes,A,Ibvitro,,Rxtyusnorvegicys,18202.0,,oiver,,Microsohws,50597,N,1,Integmedizte,1,,CHEjBLu23549,,BsO0000w18,1401651.0,
8775,16435,Radioactjvitydistrinytioninbone9fy6mo5bearingfissh2reatzfterinjectionofsyj1iFFMACBCaffedu0mub,A,,,Rattuqnorvwg9cus,10891.0,,,,,50597,N,1,Intwrmewiate,1,,CHEMvL623i30,,hAO00002w8,,
8809,11977,Uptakeofradioligand126IFIwA1b7ctriatjminrataftrr30migutfsafhsragunydavrnkysinjectionisgicenaveragelf2rzte,A,,,dattuznorvericus,39880.0,,Striatjm,,,50597,N,1,Internedkate,1,,CHEMnLy24361,,BAO0p0o218,7581091.0,
8953,16434,Radikqct7vjtydistribktiobinheartofnormalfoscherrayafteeonjectiobot18Fbl7orowm2thjllr0panoicacisafter120kin,A,,,Rat4usno4veg7cus,24976.0,,Hewrt,,,50597,N,1,Inyefmediate,1,,CHEMBL624o00,,Bqp0000218,4243407.0,
8960,16435,3adioactivitysiwteibutipbinheartofnorhalfischerratxvterinjws4i8nofahtiw8FFMAxBfafter60min,A,,,Rattjwgorvegicus,20149.0,,Hezrt,,,50597,N,1,Interm3diaye,1,,vHEMBL624747,,BA80900218,87540.0,
9069,4137,booum2ofdiatributiknafterintravenousadminiqtdationib1jgkghins9g,A,Invlvo,,Oryctolaguzvunifulud,2408.0,,,,,22224,U,0,qu4ocuration,1,,CHEMgLy24694,,BqO0o00218,,
9150,16435,4zdioacfivltyd8sfributilnknukdneyoftuhorbearingfizche5rqtaftetinheftionofanti18FFMACBCafte45nin,A,,,Rattucnorveyicux,40453.0,,Kidnfy,,,50597,N,1,Inteemediwte,1,,CH4MBL6w3245,,nAO0000217,3151024.0,
9220,5160,Haiglife4estedjnmaturemaleratatwdosfofw0mgmg,A,Infivo,,Rattusmprvegivus,8105.0,,,,,50597,N,1,Intermrdiats,1,,CHEMhL87749p,,BAO0090e18,,
9484,6567,Condentrqtiog8nratpiasmaaftwd5mgkgoralgavaneforohou4s,A,,,Ra5tusno5vegicuw,9774.0,,,,,50597,N,1,Integmeduate,1,,CyEMgL628645,,nAOo000218,,
9679,11450,Dic5dibutipgofghrradiiuodinatercompoumdedpressedqspe5centdosepeforganinthyriixofunfastedratsafter60mijsofintfavenoussxminisrrati8nq06uC8animaigxluerangwsfrom216230xkseg,A,,,Rattusnorv2gisud,4718.0,,5hyro7dgland,,,50597,N,1,Intedmediat4,1,,fHEMBo622884,,BAi000021i,414761.0,
9699,8677,fiodietributiinijwpragueDawoey5atk7dmeys22jinutesafgerigtrzvenousadmin9stratioj99mTc125lIAP5atu8,A,Inbivo,,Rattusn9rdegicuw,35378.0,,Kidne7,,,50597,N,1,Inrermedizte,1,,CgEMBL624w16,,BAp0900218,1980904.0,
9888,8677,BiosietrivutioninSpratjfDawld5rattggro8d15minktexafterjntravenousadhinistration99mTc1q5IIqlrahio,A,Invuvo,,Rat67snorvegicks,9149.0,,Thyr8idgpand,,,50597,N,1,Intermeriatw,1,,sHEMvL622486,,BAO090p218,92992.0,
9916,10839,Biodisyrkbu68onofcompoynfindatmuscldafter5minofadjkn8strarion,A,Ijvivo,,Ratfusnpgvegicus,10596.0,,Muscletisq6e,,,50597,N,1,9ntermewiate,1,,CHEMBLu24p31,,Bq90000218,2973046.0,
10005,1116,knvit4lhalfliteay1556ugmL3ydfgreeCinrxtplazma,A,Inviteo,,Ratgusborvegifus,2474.0,,Pladma,,,50597,N,1,Int4rmediat4,1,,CHsMBLy25851,,BAO00pp218,676775.0,
10158,11020,Momoamimeandm2tabolocldfepsogserved1weekbollowibgscuyedosingwgainshatados3lf20jgkgHippovampusHVAbel0wthepebepsofdehfction,A,,,Rattusborvryicus,20713.0,,,,,50597,N,1,Imte5mediate,1,,snEMBL622976,,BAO00002qu,,
10324,1094,Oralb8oavaikabiligyindat,A,Invkvo,,Rqytuxnorvegicus,24656.0,,,,,50597,N,1,8ntermediatf,1,,fHEMBL624o88,,BAO0p00118,,
10428,7065,oogCwasdetermonedbyperfirmingthehaxjnumrpectrosh8ckyext,A,,,,,,,,,22224,U,0,Autocurstoon,1,,CHEMBit27977,,vAO0p00019,,
10440,14583,Feactiomlf89hrrleasedfrpmchrlageafterincuhationinserumfkr15houre,A,,,,,,,,,22224,U,0,Autochrarion,1,,CHEkBL617988,,BAOp000029,,
10501,5978,Oralbioxdailabiiihyofdompoundw5mgkbaftrrpoadminidtrationeasdrrermihsrinSpragusrawleyrat,A,Ijvivo,,Ratt6ano4vegicus,6879.0,,,,,50597,N,1,Intermrviate,1,,CuEMBL6e2062,,BAO0000e19,,
10510,4170,kralbioavxilafilityatxeoseofr0mhkgintats,A,Inbivo,,tattusjorvegixus,2133.0,,,,,50597,N,1,Ihterkediate,1,,CHEMBo624u96,,BzO000p218,,
10642,16359,AUCwrea8ndfrcurgewasdetermibedaftetoralarhjnistrationigrays,A,,,tattusno4veg8cus,35744.0,,Plasja,,,50597,N,1,Ijtermedia4e,1,,CHEhBL627734,,BxO0o00218,3053636.0,
10672,12923,A5eaundercurveofacidqawasfe4erminedbyHPLCatadosagepf237mgugadm8nist3r4dintraveniusl7b7hll7sm2thidomdog,A,,,Canjzlup7sfamikiaris,14310.0,,,,,50588,N,1,Ijtermed8ate,1,,CH3MBL526167,,hAO00p0218,,
10859,8418,Distribytioglfradioactivity9nk9dne6yissuwdofapraguevawieyrztqafterw5mononjectionbyingravenouslyvwluerangesf5ok24218e,A,,,3zttusnorvsgicus,24032.0,,Kieney,,,50597,N,1,Inyermediste,1,,CHEMBku30440,,BA09000218,2482844.0,
11005,12767,Msximumbloodpevelreacherafte3andodf9f1066Mkgintdaveno6slh,A,Imvivo,,,,,flood,,,22224,U,0,Autpcuratioj,1,,djEMBL626217,,BqOp000218,3375056.0,
11112,6996,Oraldiu5fhicactivitywaqevaiuatedvymeaqur9ngNaedcrstionind0gsgemgkgwfteripadmunistratikn,A,,,Canispupuafamilka3is,18912.0,,,,,50588,N,1,Inrermeciate,1,,CHEMBL72r678,,BAO0000e19,,
11224,9796,Disfrob6tkonofradiooabwledcompoundinplasjakfrat1hravteripadminist5wtl9noffosr,A,,,dattusnorgegicua,16683.0,,Plasmq,,,50597,N,1,Ibtermefiate,1,,CHEMBLt2680y,,BzO00o0218,3394513.0,
11241,8363,fietrlbufionofraterythrocytrxfor5ube5onrztelfaginrin2mLlfc2llsuapsns9onPlus,A,,,Ratyusjorvegicux,1450.0,,,,,50597,N,1,Intermediwfe,1,,CyEMnL626324,,hAO0o00218,,
