assays_ss_d,assays_dc_d,assays_dscrptn,assays_ss_tp,assays_ss_tst_tp,assays_ss_ctgr,assays_ss_rgnsm,assays_ss_tx_d,assays_ss_strn,assays_ss_tss,assays_ss_cll_tp,assays_ss_sbclllr_frctn,assays_td,assays_rltnshp_tp,assays_cnfdnc_scr,assays_crtd_b,assays_src_d,assays_src_ss_d,assays_chmbl_d,assays_cll_d,assays_b_frmt,assays_tss_d,assays_vrnt_d
8180,9866,Biodistribution in rat spleen in the presence of 50 Gd/kg at 6 hr,A,In vivo,,Rattus norvegicus,10116.0,,Spleen,,,50597,N,1,Intermediate,1,,CHEMBL623220,,BAO_0000218,2106.0,
8294,14839,In vivo antitumor efficacy in nude mice after peroral dose of 25 mg/kg expressed as Area under the curve,A,,,Mus musculus,10090.0,,,,,50594,N,1,Intermediate,1,,CHEMBL623540,,BAO_0000218,,
8308,1696,Plasma clearance in rat.,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL621874,,BAO_0000218,,
8312,2879,Plasma clearance was measured in rat,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL621878,,BAO_0000218,,
8368,13950,Biodistribution of [123I]-label in rat intestine was reported at 1 hr post injection. Value shown is %ID/g of tissue,A,In vivo,,Rattus norvegicus,10116.0,,Intestine,,,50597,N,1,Intermediate,1,,CHEMBL621488,,BAO_0000218,160.0,
8403,13950,Distribution of [123I]-label in rat brain (cerebellum) was reported at 60 min post injection. Value shown is %ID/g of tissue,A,,,Rattus norvegicus,10116.0,,Cerebellum,,,50597,N,1,Intermediate,1,,CHEMBL620179,,BAO_0000218,2037.0,
8544,4756,Cmax at the dose of 2 mg/Kg administered perorally in rats,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL620307,,BAO_0000218,,
8558,17804,Cmax was measured in rats after peroral administration at 3 mg/kg,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL620321,,BAO_0000218,,
8578,16434,Radioactivity distribution in blood of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 30 min.,A,,,Rattus norvegicus,10116.0,,Blood,,,50597,N,1,Intermediate,1,,CHEMBL621194,,BAO_0000218,178.0,
8703,5964,Cmax value at 1 mg/kg po in rat,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL627601,,BAO_0000218,,
8781,16434,Radioactivity distribution in brain of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 30 min.,A,,,Rattus norvegicus,10116.0,,Brain,,,50597,N,1,Intermediate,1,,CHEMBL621449,,BAO_0000218,955.0,
8839,11977,Biodistribution of radioligand [125I]FIDA1 in lung of rat after 60 minutes after an intravenous injection is given (average of 3 rats),A,In vivo,,Rattus norvegicus,10116.0,,Lung,,,50597,N,1,Intermediate,1,,CHEMBL627078,,BAO_0000218,2048.0,
8882,14294,Metabolism of compound in mini pig S9 microsomes ('++++' indicates largest observed peak),A,,,Sus scrofa,9823.0,,,,Microsomes,22224,U,0,Autocuration,1,,CHEMBL625381,,BAO_0000251,,
8891,5318,Tested for half life period at 37 degree Celsius in PBS buffer at 7.3 pH in containing porcine liver esterase,A,,,Sus scrofa,9823.0,,Liver,,,22224,U,0,Autocuration,1,,CHEMBL623573,,BAO_0000221,2107.0,
8968,16435,Radioactivity distribution in heart of tumor-bearing fischer rat after injection of syn-[18F]-FMACBC after 5 min,A,,,Rattus norvegicus,10116.0,,Heart,,,50597,N,1,Intermediate,1,,CHEMBL624110,,BAO_0000218,948.0,
9014,11977,Biodistribution of radioligand [125I]-FIDA1 in liver of rat after 2 minutes after an intravenous injection is given (average of 3 rats),A,In vivo,,Rattus norvegicus,10116.0,,Liver,,,50597,N,1,Intermediate,1,,CHEMBL621943,,BAO_0000218,2107.0,
9048,5124,Clearance in male New Zealand white rabbits after i.v. administration at 2.0 mg/kg,A,In vivo,,Oryctolagus cuniculus,9986.0,,,,,22224,U,0,Autocuration,1,,CHEMBL626571,,BAO_0000218,,
9053,3639,Dose at which bioavailability of intravenously administered compound was tested in rabbit,A,,,Oryctolagus cuniculus,9986.0,,,,,22224,U,0,Autocuration,1,,CHEMBL626576,,BAO_0000218,,
9721,8677,"Biodistribution in Sprague-Dawley rat spleen 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Rattus norvegicus,10116.0,,Spleen,,,50597,N,1,Intermediate,1,,CHEMBL622347,,BAO_0000218,2106.0,
9752,16435,Radioactivity distribution in tumor of tumor-bearing fischer rat after injection of anti-[18F]FMACBC after 60 min,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL627650,,BAO_0000218,,
9780,5553,Half life period was determined in rat after iv administration at a dose of 5 mg/kg,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL626253,,BAO_0000218,,
9868,17752,Area under the plasma concentration-time curve in rats following oral administration at 20 mg/kg,A,,,Rattus norvegicus,10116.0,,Plasma,,,50597,N,1,Intermediate,1,,CHEMBL622077,,BAO_0000218,1969.0,
9951,13091,Tissue biodistribution into estrogen-primed immature female rat muscle at 3 hr time interval,A,,,Rattus norvegicus,10116.0,,Muscle tissue,,,50597,N,1,Intermediate,1,,CHEMBL624067,,BAO_0000218,2385.0,
10142,14294,Metabolism of compound in rat S9 microsomes ('++++' indicates largest observed peak),A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL623160,,BAO_0000218,,
10229,7449,Percent total excretion of 3-methoxyacetaminophen glucuronide,F,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL626070,,BAO_0000218,,
10238,7116,Compound was tested for antidiuretic activity in rats,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL626745,,BAO_0000218,,
10540,4514,Oral bioavailability in rat (Sprague-Dawley) (dose 2 mg/kg),A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL623081,,BAO_0000218,,
10555,6640,Oral bioavailability in rat,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL623094,,BAO_0000218,,
10575,3185,Plasma clearance of the compound,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL625169,,BAO_0000218,,
10604,10130,Selectivity ratio for biodistribution in brain and blood of rats after 60 minutes; Expressed as percent dose/gram ratio,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL624661,,BAO_0000218,,
10612,2082,Percentage recovery in rhesus monkey hepatic microsomal fractions under oxidative conditions after 1 hour,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL625205,,BAO_0000218,,
10694,17738,Biodistribution of radiolabeled compound in rat muscle after 24 hr activity expressed as %ID/Organ,A,In vivo,,Rattus norvegicus,10116.0,,Muscle tissue,,,50597,N,1,Intermediate,1,,CHEMBL624843,,BAO_0000218,2385.0,
10752,4762,Oral bioavailability of compound at 5 mg/kg after po administration was determined in rat,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL620473,,BAO_0000218,,
11067,9796,Distribution of radiolabeled compound in liver of rat 1 hr after iv administration of dose; fmol equivalents per 100 mg,A,,,Rattus norvegicus,10116.0,,Liver,,,50597,N,1,Intermediate,1,,CHEMBL624764,,BAO_0000218,2107.0,
11080,6996,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration ( 0-5 hr ),A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL624777,,BAO_0000218,,
11119,11732,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 76%,A,In vivo,,,,,,,,22224,U,0,Autocuration,1,,CHEMBL624852,,BAO_0000218,,
11237,8363,Distribution of rat erythrocytes for tube 3 on rate of aging in 2 mL of cell suspension; Plus (+),A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL875053,,BAO_0000218,,
11272,8684,"Distribution in rat heart 2 hr after intravenous administration, injected dose/gm",A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL624816,,BAO_0000218,,
11314,8319,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat brain as Percent of injected dose per gram in the organ,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL622260,,BAO_0000218,,
11588,11537,Pharmacokinetic property(Cmax- maximum concentration) after oral administration in mice (50 mg/kg),A,In vivo,,Mus musculus,10090.0,,,,,50594,N,1,Intermediate,1,,CHEMBL632166,,BAO_0000218,,
11606,15341,The maximum concentration of the compound was measured in dog at dose 5 mg/kg after peroral administration.,A,In vivo,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL632184,,BAO_0000218,,
11675,12187,Integrated area under the plasma drug level-time curve was determined in systemic circulation after intraduodenal dose of 10 mg/kg in ferret,A,,,Mustela putorius furo,9669.0,,,,,50506,N,1,Intermediate,1,,CHEMBL624551,,BAO_0000218,,
11722,15383,In vivo biodistribution in mice blood bearing subcutaneous B16 melanomas at the dose of 30 ug/g,A,,,Mus musculus,10090.0,,,,,50594,N,1,Intermediate,1,,CHEMBL627216,,BAO_0000218,,
11736,15383,In vivo biodistribution in mice liver bearing intracerebral GL261 gliomas at the dose of 30 ug/day,A,,,Mus musculus,10090.0,,Liver,,,50594,N,1,Intermediate,1,,CHEMBL618805,,BAO_0000218,2107.0,
11803,10677,Biliary excretion after dosing at 10 mg/kg intravenously to conscious rats with Indwelling bile duct cannulae for 1-2 hr time,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL628060,,BAO_0000218,,
11857,14380,Pharmacokinetic parameter AUC was evaluated in HP-beta-CD solution at a dose of 20 mg/kg orally,A,,,,,,,,,22224,U,0,Autocuration,1,,CHEMBL625803,,BAO_0000218,,
12005,8608,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 5 minutes intravenous administration; dose/g, range 4.78-9.72",A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL623985,,BAO_0000218,,
12236,15286,In vitro percent permeability into rat ileum; nt indicates not detected,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL631880,,BAO_0000218,,
12248,15807,"Distribution of radioactivity in rat blood after 2 minutes of iv administration at the dose of 10.05-0.07 gram of tissue, expressed as percent injected dose per gram of tissue",A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL630259,,BAO_0000218,,
12270,14950,Distribution of tissue Radioactivity following Intravenous injection into castarted male rat spleen at 2 hours time,A,,,Rattus norvegicus,10116.0,,Spleen,,,50597,N,1,Intermediate,1,,CHEMBL630151,,BAO_0000218,2106.0,
12312,9196,Concentration of radioactivity in gastric juices for the C14 radiolabeled compound was determined at 4 mg/kg i intravenous dosage after 1.0 hr; insufficient gastric juice produced,A,,,,,,,,,22224,U,0,Autocuration,1,,CHEMBL628180,,BAO_0000218,,
12369,14103,1 mg/kg was administered intravenously in anesthetized rats and the concentration in plasma was determined after 60 minutes.,A,,,Rattus norvegicus,10116.0,,Plasma,,,50597,N,1,Intermediate,1,,CHEMBL622301,,BAO_0000218,1969.0,
12417,8631,Amount of compound present in blood of rat 1 when administered intravenously at a dose of 2 mg containing approximately 3 uCi and activity calculated after 30 minutes,A,,,Rattus norvegicus,10116.0,,Blood,,,50597,N,1,Intermediate,1,,CHEMBL629514,,BAO_0000218,178.0,
12430,8631,Amount of compound present in blood of rat 3 when administered intravenously at a dose of 2 mg containing approximately 3 uCi and activity calculated after 20 minutes,A,,,Rattus norvegicus,10116.0,,Blood,,,50597,N,1,Intermediate,1,,CHEMBL631291,,BAO_0000218,178.0,
12476,8374,Concentration 6a detected in blood of rat 3 hr after an oral dose of 200 mg/kg of the compound,A,,,Rattus norvegicus,10116.0,,Blood,,,50597,N,1,Intermediate,1,,CHEMBL627246,,BAO_0000218,178.0,
12513,8594,Concentration was measured in heart tissue of unfasted Fischer 344 rats administered intravenously after 2 minute (radiolabeled with [125I]-,A,,,Rattus norvegicus,10116.0,,Heart,,,50597,N,1,Intermediate,1,,CHEMBL624872,,BAO_0000218,948.0,
12626,16449,Clearance from plasma in male cynomolgus monkeys,A,In vivo,,Macaca fascicularis,9541.0,,Plasma,,,100710,N,1,Intermediate,1,,CHEMBL625970,,BAO_0000218,1969.0,
12632,14224,"Clearance (10 mg/kg, intravenously) in dog plasma",A,In vivo,,Canis lupus familiaris,9615.0,,Plasma,,,50588,N,1,Intermediate,1,,CHEMBL625976,,BAO_0000218,1969.0,
12640,13960,Plasma clearance in rat,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL625425,,BAO_0000218,,
12826,17025,Total clearance of compound was determined in monkey at 5 mg/kg intravenously admn.,A,In vivo,,Simiiformes,314293.0,,,,,22224,U,0,Autocuration,1,,CHEMBL625521,,BAO_0000218,,
12847,8170,Distribution in female dog blood 24 hours after administration.,A,,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL624026,,BAO_0000218,,
12882,13477,Plasma concentration after 3 mg/kg peroral dosing in rat at 0.083 h,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL874415,,BAO_0000218,,
12965,12487,Mean arterial pressure response following 1 mg/kg intravenous administration to salt depleted dog,A,,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL629202,,BAO_0000218,,
13027,13410,Critical Micellar concentration was determined,A,,,,,,,,,22224,U,0,Autocuration,1,,CHEMBL631442,,BAO_0000019,,
13029,12628,Critical micelle concentration determined from the plots of the fluorescence intensity as a function of compound concentration,A,,,,,,,,,22224,U,0,Autocuration,1,,CHEMBL627168,,BAO_0000019,,
13089,14198,Biodistribution of [11C]-CGP- 12388 (10 minutes post injection) in cerebellum of male wistar rats,A,In vivo,,Rattus norvegicus,10116.0,,Cerebellum,,,50597,N,1,Intermediate,1,,CHEMBL876654,,BAO_0000218,2037.0,
13228,11500,Compound was tested in vivo for clearance after iv administration in the rat,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL623458,,BAO_0000218,,
13246,14198,Biodistribution of [11C]-CGP- 12388 (60 minutes post injection) in fat of male wistar rats,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL627397,,BAO_0000218,,
13268,14198,Biodistribution of [18]Fluoro-CGP 12388 (10 minutes post injection) in red blood cells of male wistar rats,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL625062,,BAO_0000218,,
13451,15741,Delta Tm value ( Tmdrug-DNA )-TmDNA ) was obtained for the covalently cross-linked compound in the absence of formaldehyde using calf thymus DNA.,A,,,,,,,,,22224,U,0,Autocuration,1,,CHEMBL626835,,BAO_0000019,,
13491,8133,"Diuretic activity was evaluated by measuring amount of K+ during 0-6 hr in urine of normotensive saline loaded monkey at 30mg/kg, po",A,,,Simiiformes,314293.0,,Urine,,,22224,U,0,Autocuration,1,,CHEMBL626277,,BAO_0000218,1088.0,
13712,6996,Oral diuretic activity was evaluated by measuring Cl- excretion in dog at 1.8 mg/kg after ip administration ( 0-6 hr),A,,,Canis lupus familiaris,9615.0,,,,,50588,N,1,Intermediate,1,,CHEMBL631149,,BAO_0000218,,
13772,12017,Biodistribution in fat of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL623195,,BAO_0000218,,
13851,13100,Biodistribution in rat hippocampus at 1440 minutes after dose administration.,A,In vivo,,Rattus norvegicus,10116.0,,Hippocampus,,,50597,N,1,Intermediate,1,,CHEMBL625879,,BAO_0000218,10000000.0,
13921,12582,Total electrolytic excretion of chlorine in urine of dogs after peroral administration of 34.1 uM/Kg of drug,A,,,Canis lupus familiaris,9615.0,,Urine,,,50588,N,1,Intermediate,1,,CHEMBL627419,,BAO_0000218,1088.0,
13971,11510,Mean potassium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 148.52 umol/kg,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL627603,,BAO_0000218,,
14020,13100,Biodistribution in rat pons/medulla at 360 minutes after dose administration.,A,In vivo,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL628361,,BAO_0000218,,
14189,13028,Kinetic parameter of epimerization at a salt concentration (0.1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,A,,,,,,,,,22224,U,0,Autocuration,1,,CHEMBL625985,,BAO_0000019,,
14244,11510,Mean sodium excretion in rats (Control/Drug treatment value); Value 0.41/2.32,A,,,Rattus norvegicus,10116.0,,,,,50597,N,1,Intermediate,1,,CHEMBL626503,,BAO_0000218,,
14361,9680,"K2, The intrinsic biomolecular reactivation rate constant on sarin at 25 degree Centigrade",A,,,,,,,,,22224,U,0,Autocuration,1,,CHEMBL631159,,BAO_0000019,,
14398,2582,Equilibrium dissociation constant of the compound,A,,,,,,,,,22224,U,0,Autocuration,1,,CHEMBL630135,,BAO_0000019,,
14445,8310,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 10 ml/kg perorally,A,,,Mus musculus,10090.0,,,,,50594,N,1,Intermediate,1,,CHEMBL629763,,BAO_0000218,,
14474,12582,Total electrolytic excretion of potassium in urine of rats after peroral administration of 30.2 uM/Kg of drug,A,,,Rattus norvegicus,10116.0,,Urine,,,50597,N,1,Intermediate,1,,CHEMBL875611,,BAO_0000218,1088.0,
14495,12582,Total electrolytic excretion of potassium in urine of rats after peroral administration of 79.4 uM/Kg of drug,A,,,Rattus norvegicus,10116.0,,Urine,,,50597,N,1,Intermediate,1,,CHEMBL626681,,BAO_0000218,1088.0,
14506,12582,Total electrolytic excretion of sodium in urine of dogs after intravenous administration of 52.4 uM/Kg of drug,A,,,Canis lupus familiaris,9615.0,,Urine,,,50588,N,1,Intermediate,1,,CHEMBL624982,,BAO_0000218,1088.0,
14534,15413,Biodistribution of the Radiolabeled FBWAY compound in rat hippocampus at 30 min co-injected with 200 nmol of WAY 100635,A,In vivo,,Rattus norvegicus,10116.0,,Hippocampus,,,50597,N,1,Intermediate,1,,CHEMBL628252,,BAO_0000218,10000000.0,
14704,15413,Biodistribution of the [18F]-radiolabeled compound in rat hypothalamus; Not determined,A,In vivo,,Rattus norvegicus,10116.0,,Hypothalamus,,,50597,N,1,Intermediate,1,,CHEMBL631913,,BAO_0000218,1898.0,
14787,12199,Equilibrium constant from the dorsal raphe and the ventromedial hypothalamus,A,,,,,,Hypothalamus,,,22224,U,0,Autocuration,1,,CHEMBL631529,,BAO_0000019,1898.0,
14805,13925,Biodistribution in rat heart post intravenous injection for 2 min of [99mTc]TRODAT ligand expressed as percent dose per organ,A,In vivo,,Rattus norvegicus,10116.0,,Heart,,,50597,N,1,Intermediate,1,,CHEMBL625642,,BAO_0000218,948.0,
14888,12582,Total electrolytic excretion of sodium in urine of rats after peroral administration of 97.1 uM/Kg of drug,A,,,Rattus norvegicus,10116.0,,Urine,,,50597,N,1,Intermediate,1,,CHEMBL628714,,BAO_0000218,1088.0,
